,accuracy,clf,f1,fit_time,fold,precision,recall,recall_macro,roc_auc,score_time
35,0.7477064220183486,GaussianNB,0.3373493975903614,0.08641695976257324,5,0.22950819672131148,0.6363636363636364,0.6982838589981447,0.7418831168831169,0.026252269744873047
36,0.7660550458715596,GaussianNB,0.39999999999999997,0.08484983444213867,6,0.2698412698412698,0.7727272727272727,0.7690166975881261,0.7887291280148423,0.026001930236816406
37,0.8333333333333334,GaussianNB,0.4857142857142857,0.08643412590026855,7,0.3469387755102041,0.8095238095238095,0.8227106227106227,0.8472527472527472,0.025548219680786133
38,0.8333333333333334,GaussianNB,0.4857142857142857,0.08393573760986328,8,0.3469387755102041,0.8095238095238095,0.8227106227106227,0.8905982905982905,0.025386333465576172
39,0.7916666666666666,GaussianNB,0.4444444444444444,0.08580970764160156,9,0.3,0.8571428571428571,0.8208791208791208,0.8500610500610501,0.02581000328063965
40,0.8990825688073395,QuadraticDisciminantAnalysis,0.0,2.1532998085021973,0,0.0,0.0,0.5,0.6310296846011132,0.30158114433288574
41,0.8990825688073395,QuadraticDisciminantAnalysis,0.0,2.1587703227996826,1,0.0,0.0,0.5,0.5964749536178108,0.3035764694213867
42,0.8990825688073395,QuadraticDisciminantAnalysis,0.0,2.1718103885650635,2,0.0,0.0,0.5,0.5739795918367347,0.30157470703125
43,0.8990825688073395,QuadraticDisciminantAnalysis,0.0,2.1714189052581787,3,0.0,0.0,0.5,0.5556586270871985,0.30025315284729004
44,0.8990825688073395,QuadraticDisciminantAnalysis,0.0,2.2015929222106934,4,0.0,0.0,0.5,0.6291743970315399,0.3015294075012207
45,0.8990825688073395,QuadraticDisciminantAnalysis,0.0,2.167271852493286,5,0.0,0.0,0.5,0.5725881261595547,0.3020036220550537
46,0.8990825688073395,QuadraticDisciminantAnalysis,0.0,2.4754714965820312,6,0.0,0.0,0.5,0.6797309833024119,0.3011655807495117
47,0.9027777777777778,QuadraticDisciminantAnalysis,0.0,2.101210832595825,7,0.0,0.0,0.5,0.5619047619047619,0.2989044189453125
48,0.9027777777777778,QuadraticDisciminantAnalysis,0.0,2.0673255920410156,8,0.0,0.0,0.5,0.6786324786324786,0.297161340713501
49,0.9027777777777778,QuadraticDisciminantAnalysis,0.0,2.0876457691192627,9,0.0,0.0,0.5,0.6368742368742368,0.300311803817749
