,accuracy,clf,f1,fit_time,fold,precision,recall,recall_macro,roc_auc,score_time
16,0.8755760368663594,DTC,0.30769230769230765,4.322239637374878,6,0.3333333333333333,0.2857142857142857,0.6122448979591837,0.6122448979591836,0.007140159606933594
17,0.8525345622119815,DTC,0.2,4.107183218002319,7,0.21052631578947367,0.19047619047619047,0.5569727891156462,0.5569727891156463,0.006766796112060547
18,0.8617511520737328,DTC,0.31818181818181823,3.750300645828247,8,0.30434782608695654,0.3333333333333333,0.6258503401360545,0.6258503401360545,0.0077457427978515625
19,0.8847926267281107,DTC,0.4680851063829788,4.234862804412842,9,0.4230769230769231,0.5238095238095238,0.7236394557823129,0.7236394557823129,0.006705284118652344
20,0.9041095890410958,KNN,0.16,0.11338162422180176,0,0.6666666666666666,0.09090909090909091,0.5429164743885556,0.5826026765113059,2.922283887863159
21,0.8990825688073395,KNN,0.0,0.11543965339660645,1,0.0,0.0,0.49746192893401014,0.6861252115059223,3.3223495483398438
22,0.908256880733945,KNN,0.0909090909090909,0.11765456199645996,2,1.0,0.047619047619047616,0.5238095238095238,0.6159052453468696,3.4220240116119385
23,0.9032258064516129,KNN,0.0,0.11377334594726562,3,0.0,0.0,0.5,0.6471088435374149,3.422517776489258
24,0.8986175115207373,KNN,0.0,0.11773228645324707,4,0.0,0.0,0.49744897959183676,0.5732507288629737,3.5219228267669678
25,0.9032258064516129,KNN,0.22222222222222224,0.11663055419921875,5,0.5,0.14285714285714285,0.5637755102040817,0.6225704567541303,3.4215219020843506
26,0.8940092165898618,KNN,0.0,0.11938118934631348,6,0.0,0.0,0.49489795918367346,0.5960884353741496,3.822531223297119
27,0.9124423963133641,KNN,0.17391304347826084,0.12961316108703613,7,1.0,0.09523809523809523,0.5476190476190477,0.5990038872691933,3.924236536026001
28,0.8986175115207373,KNN,0.0,0.11794829368591309,8,0.0,0.0,0.49744897959183676,0.5495626822157434,4.024204730987549
29,0.8940092165898618,KNN,0.0,0.11932539939880371,9,0.0,0.0,0.49489795918367346,0.6062925170068028,3.9238529205322266
30,0.6666666666666666,GaussianNB,0.24742268041237112,0.08376455307006836,0,0.16,0.5454545454545454,0.6128287955699123,0.6349792339640056,0.026868581771850586
31,0.6697247706422018,GaussianNB,0.2,0.08507442474365234,1,0.13043478260869565,0.42857142857142855,0.5620014503263234,0.6055112400290066,0.02561664581298828
32,0.7064220183486238,GaussianNB,0.3191489361702127,0.08631086349487305,2,0.2054794520547945,0.7142857142857143,0.7099347353154459,0.7458303118201596,0.026233673095703125
33,0.7142857142857143,GaussianNB,0.29545454545454547,0.08747124671936035,3,0.19402985074626866,0.6190476190476191,0.6717687074829932,0.6987366375121478,0.02657485008239746
