,accuracy,clf,f1,fit_time,fold,precision,recall,recall_macro,roc_auc,score_time
35,0.573394495412844,GaussianNB,0.6618181818181819,0.08177042007446289,5,0.6453900709219859,0.6791044776119403,0.5419331911869225,0.566275764036958,0.02620553970336914
36,0.6589861751152074,GaussianNB,0.7412587412587412,0.08187723159790039,6,0.6973684210526315,0.7910447761194029,0.6184139543247618,0.6443535335371335,0.02586960792541504
37,0.6682027649769585,GaussianNB,0.7446808510638299,0.07920598983764648,7,0.7094594594594594,0.7835820895522388,0.6327549001978061,0.6511418809566625,0.025838136672973633
38,0.6157407407407407,GaussianNB,0.7025089605734767,0.08075404167175293,8,0.6712328767123288,0.7368421052631579,0.5792644261255548,0.6131443065495064,0.0254974365234375
39,0.6296296296296297,GaussianNB,0.712230215827338,0.08151960372924805,9,0.6827586206896552,0.7443609022556391,0.5950720173928798,0.6192589908506206,0.025475502014160156
40,0.5458715596330275,QuadraticDisciminantAnalysis,0.6177606177606176,1.558105230331421,0,0.64,0.5970149253731343,0.5306503198294243,0.5386460554371002,0.3122384548187256
41,0.573394495412844,QuadraticDisciminantAnalysis,0.6868686868686869,1.5156669616699219,1,0.6257668711656442,0.7611940298507462,0.5175017768301351,0.4979566453447051,0.31283998489379883
42,0.6100917431192661,QuadraticDisciminantAnalysis,0.6886446886446886,1.5252699851989746,2,0.6762589928057554,0.7014925373134329,0.5828891257995736,0.5851990049751243,0.31403422355651855
43,0.5596330275229358,QuadraticDisciminantAnalysis,0.6778523489932885,1.7305185794830322,3,0.6158536585365854,0.753731343283582,0.5018656716417911,0.5111940298507462,0.3109447956085205
44,0.5642201834862385,QuadraticDisciminantAnalysis,0.6689895470383276,1.7057771682739258,4,0.6274509803921569,0.7164179104477612,0.5189232409381663,0.5182125088841507,0.3097240924835205
45,0.5825688073394495,QuadraticDisciminantAnalysis,0.6807017543859649,1.5743005275726318,5,0.6423841059602649,0.7238805970149254,0.5405117270788913,0.542910447761194,0.3175671100616455
46,0.5576036866359447,QuadraticDisciminantAnalysis,0.657142857142857,1.7481625080108643,6,0.6301369863013698,0.6865671641791045,0.5179823772702752,0.5258946232691962,0.31937146186828613
47,0.5806451612903226,QuadraticDisciminantAnalysis,0.6851211072664359,1.6227402687072754,7,0.6387096774193548,0.7388059701492538,0.5320535874842655,0.5584427261283942,0.3145561218261719
48,0.6157407407407407,QuadraticDisciminantAnalysis,0.7087719298245614,1.6330397129058838,8,0.6644736842105263,0.7593984962406015,0.5724703324576501,0.5581121478394783,0.3160247802734375
49,0.5740740740740741,QuadraticDisciminantAnalysis,0.6737588652482269,1.6194307804107666,9,0.6375838926174496,0.7142857142857143,0.53184165232358,0.5640003623516623,0.31497669219970703
